"description","displayName","entityId","members","namespace","tag","typesId"
"Walking Aids and Attachments","Walking Aids and Attachments","http://claims-audit.ibm.com/custom_procedure_codes_group_walking_aids_and_attachments","[E0100-E0159]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Sitz Bath/Equipment","Sitz Bath/Equipment","http://claims-audit.ibm.com/custom_procedure_codes_group_sitz_bath__equipment","[E0160-E0162]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Commode Chair and Supplies","Commode Chair and Supplies","http://claims-audit.ibm.com/custom_procedure_codes_group_commode_chair_and_supplies","[E0163-E0175]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Pressure Mattresses, Pads, and Other Supplies","Pressure Mattresses, Pads, and Other Supplies","http://claims-audit.ibm.com/custom_procedure_codes_group_pressure_mattresses__pads__and_other_supplies","[E0181-E0199]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Heat, Cold, and Light Therapies","Heat, Cold, and Light Therapies","http://claims-audit.ibm.com/custom_procedure_codes_group_heat__cold__and_light_therapies","[E0200-E0239]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Bathing Supplies","Bathing Supplies","http://claims-audit.ibm.com/custom_procedure_codes_group_bathing_supplies","[E0240-E0249]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Hospital Beds and Associated Supplies","Hospital Beds and Associated Supplies","http://claims-audit.ibm.com/custom_procedure_codes_group_hospital_beds_and_associated_supplies","[E0250-E0373]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Oxygen Delivery Systems and Related Supplies","Oxygen Delivery Systems and Related Supplies","http://claims-audit.ibm.com/custom_procedure_codes_group_oxygen_delivery_systems_and_related_supplies","[E0424-E0487]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Intermittent Positive Pressure Breathing Devices","Intermittent Positive Pressure Breathing Devices","http://claims-audit.ibm.com/custom_procedure_codes_group_intermittent_positive_pressure_breathing_devices","[E0500]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Humidifiers and Nebulizers with Related Equipment","Humidifiers and Nebulizers with Related Equipment","http://claims-audit.ibm.com/custom_procedure_codes_group_humidifiers_and_nebulizers_with_related_equipment","[E0550-E0601]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Breast Pumps","Breast Pumps","http://claims-audit.ibm.com/custom_procedure_codes_group_breast_pumps","[E0602-E0604]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Other Breathing Aids","Other Breathing Aids","http://claims-audit.ibm.com/custom_procedure_codes_group_other_breathing_aids","[E0605-E0606]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Monitoring Equipment","Monitoring Equipment","http://claims-audit.ibm.com/custom_procedure_codes_group_monitoring_equipment","[E0607-E0620]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Patient Lifts and Support Systems","Patient Lifts and Support Systems","http://claims-audit.ibm.com/custom_procedure_codes_group_patient_lifts_and_support_systems","[E0621-E0642]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Pneumatic Compressors and Appliances","Pneumatic Compressors and Appliances","http://claims-audit.ibm.com/custom_procedure_codes_group_pneumatic_compressors_and_appliances","[E0650-E0676]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Safety Devices","Safety Devices","http://claims-audit.ibm.com/custom_procedure_codes_group_safety_devices","[E0700-E0710]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Stimulation Devices","Stimulation Devices","http://claims-audit.ibm.com/custom_procedure_codes_group_stimulation_devices","[E0720-E0770]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Infusion Pumps and Supplies","Infusion Pumps and Supplies","http://claims-audit.ibm.com/custom_procedure_codes_group_infusion_pumps_and_supplies","[E0776-E0791]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Traction and Other Orthopedic Devices","Traction and Other Orthopedic Devices","http://claims-audit.ibm.com/custom_procedure_codes_group_traction_and_other_orthopedic_devices","[E0830-E0948]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Wheelchair Accessories","Wheelchair Accessories","http://claims-audit.ibm.com/custom_procedure_codes_group_wheelchair_accessories","[E0950-E1036]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Transport Chairs","Transport Chairs","http://claims-audit.ibm.com/custom_procedure_codes_group_transport_chairs","[E1037-E1039]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Fully Reclining Wheelchairs","Fully Reclining Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_fully_reclining_wheelchairs","[E1050-E1070]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Hemi-Wheelchairs","Hemi-Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_hemi_wheelchairs","[E1083-E1086]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Lightweight, High-strength Wheelchairs","Lightweight, High-strength Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_lightweight__high_strength_wheelchairs","[E1087-E1090]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Heavy Duty, Wide Wheelchairs","Heavy Duty, Wide Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_heavy_duty__wide_wheelchairs","[E1092-E1093]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Semi-reclining Wheelchairs","Semi-reclining Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_semi_reclining_wheelchairs","[E1100-E1110]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Standard Wheelchairs","Standard Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_standard_wheelchairs","[E1130-E1161]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Amputee Wheelchairs","Amputee Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_amputee_wheelchairs","[E1170-E1200]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Other Wheelchairs and Accessories","Other Wheelchairs and Accessories","http://claims-audit.ibm.com/custom_procedure_codes_group_other_wheelchairs_and_accessories","[E1220-E1228]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Pediatric Wheelchairs","Pediatric Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_pediatric_wheelchairs","[E1229-E1239]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Lightweight Wheelchairs","Lightweight Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_lightweight_wheelchairs","[E1240-E1270]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Heavy Duty and Special Wheelchairs","Heavy Duty and Special Wheelchairs","http://claims-audit.ibm.com/custom_procedure_codes_group_heavy_duty_and_special_wheelchairs","[E1280-E1298]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Whirlpool Baths","Whirlpool Baths","http://claims-audit.ibm.com/custom_procedure_codes_group_whirlpool_baths","[E1300-E1310]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Accessories for Oxygen Delivery Devices","Accessories for Oxygen Delivery Devices","http://claims-audit.ibm.com/custom_procedure_codes_group_accessories_for_oxygen_delivery_devices","[E1352-E1406]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Dialysis Systems and Accessories","Dialysis Systems and Accessories","http://claims-audit.ibm.com/custom_procedure_codes_group_dialysis_systems_and_accessories","[E1500-E1699]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Jaw Motion Rehabilitation Systems","Jaw Motion Rehabilitation Systems","http://claims-audit.ibm.com/custom_procedure_codes_group_jaw_motion_rehabilitation_systems","[E1700-E1702]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Extension/Flexion Rehabilitation Devices","Extension/Flexion Rehabilitation Devices","http://claims-audit.ibm.com/custom_procedure_codes_group_extension__flexion_rehabilitation_devices","[E1800-E1841]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Communication Boards","Communication Boards","http://claims-audit.ibm.com/custom_procedure_codes_group_communication_boards","[E1902]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Miscellaneous Pumps and Monitors","Miscellaneous Pumps and Monitors","http://claims-audit.ibm.com/custom_procedure_codes_group_miscellaneous_pumps_and_monitors","[E2000-E2120]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Manual Wheelchair Accessories","Manual Wheelchair Accessories","http://claims-audit.ibm.com/custom_procedure_codes_group_manual_wheelchair_accessories","[E2201-E2295]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Power Wheelchair Accessories","Power Wheelchair Accessories","http://claims-audit.ibm.com/custom_procedure_codes_group_power_wheelchair_accessories","[E2300-E2398]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Wound Therapy Pumps","Wound Therapy Pumps","http://claims-audit.ibm.com/custom_procedure_codes_group_wound_therapy_pumps","[E2402]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Speech Generating Devices, Software, and Accessories","Speech Generating Devices, Software, and Accessories","http://claims-audit.ibm.com/custom_procedure_codes_group_speech_generating_devices__software__and_accessories","[E2500-E2599]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Wheelchair Seat and Back Cushions","Wheelchair Seat and Back Cushions","http://claims-audit.ibm.com/custom_procedure_codes_group_wheelchair_seat_and_back_cushions","[E2601-E2625]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Wheelchair Mobile Arm Supports","Wheelchair Mobile Arm Supports","http://claims-audit.ibm.com/custom_procedure_codes_group_wheelchair_mobile_arm_supports","[E2626-E2633]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
"Pediatric Gait Trainers","Pediatric Gait Trainers","http://claims-audit.ibm.com/custom_procedure_codes_group_pediatric_gait_trainers","[E8000-E8002]","http://claims-audit.ibm.com/","procedure-codes-supplies.20210113","http://claims-audit.ibm.com/CustomProcedureCodesGroup"
